"teamId","teamName","player","position","currentEvidenceRole","currentEstimateType","currentConfidenceScore","generalSearchUrl","dailyTelegraphSearchUrl","smhSearchUrl","clubContractSearchUrl"
"dol","Dolphins","Jeremy Marshall-King","Hooker","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jeremy%20Marshall-King%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jeremy%20Marshall-King%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jeremy%20Marshall-King%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Jeremy%20Marshall-King%22%20contract"
"dol","Dolphins","Thomas Flegler","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Thomas%20Flegler%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Thomas%20Flegler%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Thomas%20Flegler%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Thomas%20Flegler%22%20contract"
"dol","Dolphins","Felise Kaufusi","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Felise%20Kaufusi%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Felise%20Kaufusi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Felise%20Kaufusi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Felise%20Kaufusi%22%20contract"
"dol","Dolphins","Kulikefu Finefeuiaki","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Kulikefu%20Finefeuiaki%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kulikefu%20Finefeuiaki%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kulikefu%20Finefeuiaki%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Kulikefu%20Finefeuiaki%22%20contract"
"dol","Dolphins","Tom Gilbert","Lock","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Tom%20Gilbert%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tom%20Gilbert%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tom%20Gilbert%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Tom%20Gilbert%22%20contract"
"dol","Dolphins","Kurt Donoghoe","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Kurt%20Donoghoe%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kurt%20Donoghoe%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kurt%20Donoghoe%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Kurt%20Donoghoe%22%20contract"
"dol","Dolphins","Connelly Lemuelu","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Connelly%20Lemuelu%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Connelly%20Lemuelu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Connelly%20Lemuelu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Connelly%20Lemuelu%22%20contract"
"dol","Dolphins","Max Plath","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Max%20Plath%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Max%20Plath%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Max%20Plath%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Max%20Plath%22%20contract"
"dol","Dolphins","Morgan Knowles","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Morgan%20Knowles%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Morgan%20Knowles%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Morgan%20Knowles%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Morgan%20Knowles%22%20contract"
"dol","Dolphins","Jake Averillo","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jake%20Averillo%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jake%20Averillo%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jake%20Averillo%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Jake%20Averillo%22%20contract"
"dol","Dolphins","Brad Schneider","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Brad%20Schneider%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Brad%20Schneider%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Brad%20Schneider%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Brad%20Schneider%22%20contract"
"dol","Dolphins","Brian Pouniu","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Brian%20Pouniu%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Brian%20Pouniu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Brian%20Pouniu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Brian%20Pouniu%22%20contract"
"dol","Dolphins","Elijah Rasmussen","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Elijah%20Rasmussen%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Elijah%20Rasmussen%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Elijah%20Rasmussen%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Elijah%20Rasmussen%22%20contract"
"dol","Dolphins","Francis Molo","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Francis%20Molo%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Francis%20Molo%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Francis%20Molo%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Francis%20Molo%22%20contract"
"dol","Dolphins","LJ Nonu","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22LJ%20Nonu%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22LJ%20Nonu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22LJ%20Nonu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22LJ%20Nonu%22%20contract"
"dol","Dolphins","Oryn Keeley","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Oryn%20Keeley%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Oryn%20Keeley%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Oryn%20Keeley%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Oryn%20Keeley%22%20contract"
"dol","Dolphins","Ray Stone","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Ray%20Stone%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Ray%20Stone%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Ray%20Stone%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Ray%20Stone%22%20contract"
"dol","Dolphins","Sebastian Su’a","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Sebastian%20Su%E2%80%99a%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Sebastian%20Su%E2%80%99a%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Sebastian%20Su%E2%80%99a%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Sebastian%20Su%E2%80%99a%22%20contract"
"dol","Dolphins","Tevita Naufahu","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Tevita%20Naufahu%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tevita%20Naufahu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tevita%20Naufahu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Tevita%20Naufahu%22%20contract"
"dol","Dolphins","Trai Fuller","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Trai%20Fuller%22%20%22Dolphins%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Trai%20Fuller%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Trai%20Fuller%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Adolphinsnrl.com.au%20%22Trai%20Fuller%22%20contract"
"gld","Gold Coast Titans","Keano Kini","Fullback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Keano%20Kini%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Keano%20Kini%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Keano%20Kini%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Keano%20Kini%22%20contract"
"gld","Gold Coast Titans","Jaylan De Groot","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jaylan%20De%20Groot%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jaylan%20De%20Groot%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jaylan%20De%20Groot%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jaylan%20De%20Groot%22%20contract"
"gld","Gold Coast Titans","Jojo Fifita","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jojo%20Fifita%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jojo%20Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jojo%20Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jojo%20Fifita%22%20contract"
"gld","Gold Coast Titans","Phillip Sami","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Phillip%20Sami%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Phillip%20Sami%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Phillip%20Sami%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Phillip%20Sami%22%20contract"
"gld","Gold Coast Titans","Max Feagai","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Max%20Feagai%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Max%20Feagai%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Max%20Feagai%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Max%20Feagai%22%20contract"
"gld","Gold Coast Titans","AJ Brimson","Five-Eighth","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22AJ%20Brimson%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22AJ%20Brimson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22AJ%20Brimson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22AJ%20Brimson%22%20contract"
"gld","Gold Coast Titans","Jayden Campbell","Halfback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jayden%20Campbell%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jayden%20Campbell%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jayden%20Campbell%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jayden%20Campbell%22%20contract"
"gld","Gold Coast Titans","Moeaki Fotuaika","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Moeaki%20Fotuaika%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Moeaki%20Fotuaika%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Moeaki%20Fotuaika%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Moeaki%20Fotuaika%22%20contract"
"gld","Gold Coast Titans","Sam Verrills","Hooker","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Sam%20Verrills%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Sam%20Verrills%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Sam%20Verrills%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Sam%20Verrills%22%20contract"
"gld","Gold Coast Titans","Tino Fa’asuamaleaui","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Tino%20Fa%E2%80%99asuamaleaui%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tino%20Fa%E2%80%99asuamaleaui%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tino%20Fa%E2%80%99asuamaleaui%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Tino%20Fa%E2%80%99asuamaleaui%22%20contract"
"gld","Gold Coast Titans","Klese Haas","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Klese%20Haas%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Klese%20Haas%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Klese%20Haas%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Klese%20Haas%22%20contract"
"gld","Gold Coast Titans","Beau Fermor","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Beau%20Fermor%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Beau%20Fermor%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Beau%20Fermor%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Beau%20Fermor%22%20contract"
"gld","Gold Coast Titans","Chris Randall","Lock","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Chris%20Randall%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Chris%20Randall%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Chris%20Randall%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Chris%20Randall%22%20contract"
"gld","Gold Coast Titans","Luke Sommerton","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Luke%20Sommerton%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Luke%20Sommerton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Luke%20Sommerton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Luke%20Sommerton%22%20contract"
"gld","Gold Coast Titans","Jaimin Joliffe","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jaimin%20Joliffe%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jaimin%20Joliffe%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jaimin%20Joliffe%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jaimin%20Joliffe%22%20contract"
"gld","Gold Coast Titans","Kurtis Morrin","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Kurtis%20Morrin%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kurtis%20Morrin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kurtis%20Morrin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Kurtis%20Morrin%22%20contract"
"gld","Gold Coast Titans","Cooper Bai","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Cooper%20Bai%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Cooper%20Bai%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Cooper%20Bai%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Cooper%20Bai%22%20contract"
"gld","Gold Coast Titans","Adam Christensen","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Adam%20Christensen%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Adam%20Christensen%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Adam%20Christensen%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Adam%20Christensen%22%20contract"
"gld","Gold Coast Titans","Allan Fitzgibbon","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Allan%20Fitzgibbon%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Allan%20Fitzgibbon%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Allan%20Fitzgibbon%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Allan%20Fitzgibbon%22%20contract"
"gld","Gold Coast Titans","Arama Hau","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Arama%20Hau%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Arama%20Hau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Arama%20Hau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Arama%20Hau%22%20contract"
"gld","Gold Coast Titans","Brock Gray","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Brock%20Gray%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Brock%20Gray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Brock%20Gray%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Brock%20Gray%22%20contract"
"gld","Gold Coast Titans","Jensen Taumoepeau","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jensen%20Taumoepeau%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jensen%20Taumoepeau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jensen%20Taumoepeau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jensen%20Taumoepeau%22%20contract"
"gld","Gold Coast Titans","Jett Liu","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jett%20Liu%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jett%20Liu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jett%20Liu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Jett%20Liu%22%20contract"
"gld","Gold Coast Titans","Josh Patson","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Josh%20Patson%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Josh%20Patson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Josh%20Patson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Josh%20Patson%22%20contract"
"gld","Gold Coast Titans","Lachlan Ilias","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Lachlan%20Ilias%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Lachlan%20Ilias%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Lachlan%20Ilias%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Lachlan%20Ilias%22%20contract"
"gld","Gold Coast Titans","Siale Faeamani","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Siale%20Faeamani%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Siale%20Faeamani%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Siale%20Faeamani%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Siale%20Faeamani%22%20contract"
"gld","Gold Coast Titans","Tuki Simpkins","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Tuki%20Simpkins%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tuki%20Simpkins%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tuki%20Simpkins%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Tuki%20Simpkins%22%20contract"
"gld","Gold Coast Titans","Tony Francis","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Tony%20Francis%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tony%20Francis%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tony%20Francis%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Tony%20Francis%22%20contract"
"gld","Gold Coast Titans","Zane Harrison","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Zane%20Harrison%22%20%22Gold%20Coast%20Titans%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Zane%20Harrison%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Zane%20Harrison%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Atitans.com.au%20%22Zane%20Harrison%22%20contract"
"man","Manly Warringah Sea Eagles","Tom Trbojevic","Fullback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Tom%20Trbojevic%22%20%22Manly%20Warringah%20Sea%20Eagles%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Tom%20Trbojevic%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Tom%20Trbojevic%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Aseaeagles.com.au%20%22Tom%20Trbojevic%22%20contract"
"man","Manly Warringah Sea Eagles","Jason Saab","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jason%20Saab%22%20%22Manly%20Warringah%20Sea%20Eagles%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jason%20Saab%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jason%20Saab%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Aseaeagles.com.au%20%22Jason%20Saab%22%20contract"
